ProductRelease,RecordType,KB,BuildNumber,Component,ReleaseLabel,ReleaseDate,DatePrecision,BuildScope,Source,SourcePriority,SourceUrl,KBUrl,RetrievedOn
2010,KB,KB3115319,14.0.7171.5002,SharePoint Server 2010,16-Jul,2016-07-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3115319,2026-09-24
2010,KB,KB3115245,14.0.7170.5000,SharePoint Server 2010,16-Jun,2016-06-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3115245,2026-09-24
2010,KB,KB3115126,14.0.7169.5000,SharePoint Server 2010,16-May,2016-05-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3115126,2026-09-24
2010,KB,KB3114995,14.0.7168.5000,SharePoint Server 2010,16-Apr,2016-04-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3114995,2026-09-24
2010,KB,KB3114886,14.0.7167.5000,SharePoint Foundation 2010,March 2016 CU,2016-03-08,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/3114886,2026-09-24
2010,KB,KB3114882,14.0.7167.5000,SharePoint Server 2010,16-Mar,2016-03-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3114882,2026-09-24
2010,KB,KB3114558,14.0.7166.5000,SharePoint Server 2010,16-Feb,2016-02-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3114558,2026-09-24
2010,KB,KB3114567,14.0.7166.5000,SharePoint Foundation 2010,16-Feb,2016-02-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3114567,2026-09-24
2010,KB,KB3114408,14.0.7164.5000,SharePoint Server 2010,15-Dec,2015-12-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3114408,2026-09-24
2010,KB,KB3114418,14.0.7164.5000,SharePoint Foundation 2010,15-Dec,2015-12-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3114418,2026-09-24
2010,KB,KB3101534,14.0.7162.5000,SharePoint Server 2010,15-Nov,2015-11-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3101534,2026-09-24
2010,KB,KB3101547,14.0.7162.5000,SharePoint Foundation 2010,15-Nov,2015-11-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3101547,2026-09-24
2010,KB,KB3085603,14.0.7160.5000,SharePoint Server 2010,15-Oct,2015-10-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3085603,2026-09-24
2010,KB,KB3085613,14.0.7160.5000,SharePoint Foundation 2010,15-Oct,2015-10-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3085613,2026-09-24
2010,KB,KB3085521,14.0.7157.5001,SharePoint Server 2010,15-Sep,2015-09-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3085521,2026-09-24
2010,KB,KB3085530,14.0.7157.5001,SharePoint Foundation 2010,15-Sep,2015-09-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3085530,2026-09-24
2010,KB,KB3055040,14.0.7155.5000,SharePoint Server 2010,15-Aug,2015-08-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3055040,2026-09-24
2010,KB,KB3055049,14.0.7155.5000,SharePoint Foundation 2010,15-Aug,2015-08-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3055049,2026-09-24
2010,KB,KB3054975,14.0.7153.5000,SharePoint Server 2010,15-Jul,2015-07-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3054975,2026-09-24
2010,KB,KB3054983,14.0.7153.5000,SharePoint Foundation 2010,15-Jul,2015-07-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3054983,2026-09-24
2010,KB,KB3054847,14.0.7151.5001,SharePoint Foundation 2010,June 2015 CU,2015-06-09,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/3054847,2026-09-24
2010,KB,KB3054880,14.0.7151.5001,SharePoint Server 2010,15-Jun,2015-06-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3054880,2026-09-24
2010,KB,KB3017815,14.0.7149.5000,SharePoint Foundation 2010,May 2015 CU,2015-05-12,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/3017815,2026-09-24
2010,KB,KB3015569,14.0.7149.5000,SharePoint Server 2010,15-May,2015-05-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/3015569,2026-09-24
2010,KB,KB2965241,14.0.7147.5000,SharePoint Foundation 2010,April 2015 CU,2015-04-14,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2965241,2026-09-24
2010,KB,KB2965294,14.0.7147.5000,SharePoint Server 2010,15-Apr,2015-04-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2965294,2026-09-24
2010,KB,KB2956201,14.0.7145.5001,SharePoint Server 2010,15-Mar,2015-03-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2956201,2026-09-24
2010,KB,KB2956208,14.0.7145.5001,SharePoint Foundation 2010,15-Mar,2015-03-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2956208,2026-09-24
2010,KB,KB2899558,14.0.7143.5001,SharePoint Server 2010,15-Feb,2015-02-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2899558,2026-09-24
2010,KB,KB2910904,14.0.7143.5001,SharePoint Foundation 2010,15-Feb,2015-02-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2910904,2026-09-24
2010,KB,KB2899583,14.0.7140.5000,SharePoint Server 2010,14-Dec,2014-12-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2899583,2026-09-24
2010,KB,KB2899585,14.0.7140.5000,SharePoint Foundation 2010,14-Dec,2014-12-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2899585,2026-09-24
2010,KB,KB2889933,14.0.7137.5000,SharePoint Foundation 2010,14-Nov,2014-11-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2889933,2026-09-24
2010,KB,KB2899478,14.0.7137.5000,SharePoint Server 2010,14-Nov,2014-11-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2899478,2026-09-24
2010,KB,KB2889946,14.0.7134.5000,SharePoint Foundation 2010,14-Oct,2014-10-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2889946,2026-09-24
2010,KB,KB2899490,14.0.7134.5000,SharePoint Server 2010,14-Oct,2014-10-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2899490,2026-09-24
2010,KB,KB2883103,14.0.7132.5000,SharePoint Server 2010,14-Sep,2014-09-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2883103,2026-09-24
2010,KB,KB2889909,14.0.7132.5000,SharePoint Foundation 2010,14-Sep,2014-09-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2889909,2026-09-24
2010,KB,KB2889932,14.0.7132.5000,SharePoint Foundation 2010,14-Sep,2014-09-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2889932,2026-09-24
2010,KB,KB2889825,14.0.7130.5000,SharePoint Foundation 2010,August 2014 HOTFIX,2014-08-12,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2889825,2026-09-24
2010,KB,KB2889831,14.0.7130.5000,SharePoint Server 2010,August 2014 HOTFIX,2014-08-12,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2889831,2026-09-24
2010,KB,KB2883005,14.0.7128.5001,SharePoint Server 2010,14-Jul,2014-07-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2883005,2026-09-24
2010,KB,KB2883026,14.0.7128.5001,SharePoint Foundation 2010,14-Jul,2014-07-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2883026,2026-09-24
2010,KB,KB2880972,14.0.7125.5000,SharePoint Server 2010,14-Jun,2014-06-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2880972,2026-09-24
2010,KB,KB2880975,14.0.7125.5002,SharePoint Foundation 2010,14-Jun,2014-06-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2880975,2026-09-24
2010,KB,KB2837588,14.0.7123.5000,SharePoint Server 2010,MS14-022,2014-05-13,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2837588,2026-09-24
2010,KB,KB2837598,14.0.7123.5000,SharePoint Server 2010,MS14-022,2014-05-13,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2837598,2026-09-24
2010,KB,KB2878250,14.0.7121.5004,SharePoint Server 2010,14-Apr,2014-04-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2878250,2026-09-24
2010,KB,KB2878270,14.0.7121.5000,SharePoint Foundation 2010,14-Apr,2014-04-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2878270,2026-09-24
2010,KB,KB2863913,14.0.7116.5000,SharePoint Server 2010,14-Feb,2014-02-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2863913,2026-09-24
2010,KB,KB2863938,14.0.7116.5000,SharePoint Foundation 2010,14-Feb,2014-02-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2863938,2026-09-24
2010,KB,KB2849971,14.0.7113.5000,SharePoint Server 2010,13-Dec,2013-12-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2849971,2026-09-24
2010,KB,KB2849990,14.0.7113.5000,SharePoint Foundation 2010,13-Dec,2013-12-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2849990,2026-09-24
2010,KB,KB2825786,14.0.7110.5000,SharePoint Server 2010,13-Oct,2013-10-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2825786,2026-09-24
2010,KB,KB2825824,14.0.7110.5000,SharePoint Foundation 2010,13-Oct,2013-10-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2825824,2026-09-24
2010,KB,KB2817570,14.0.7106.5000,SharePoint Server 2010,August 2013 CU Recalled,2013-08-13,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2817570,2026-09-24
2010,KB,KB2825990,14.0.7106.5002,SharePoint Foundation 2010,August 2013 CU Version 2,2013-08-13,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2825990,2026-09-24
2010,KB,KB2817594,14.0.7106.5000,SharePoint Foundation 2010,13-Aug,2013-08-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2817594,2026-09-24
2010,KB,KB2825949,14.0.7106.5002,SharePoint Server 2010,13-Aug,2013-08-01,month,PackageEntry,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2825949,2026-09-24
2010,KB,KB2817527,14.0.7102.5004,SharePoint Server 2010,June 2013 CU Version 2 (not included in SP2),2013-07-10,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2817527,2026-09-24
2010,KB,KB2817552,14.0.7102.5004,SharePoint Foundation 2010,June 2013 CU Version 2 (not included in SP2),2013-07-10,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2817552,2026-09-24
2010,Baseline,KB2687453,14.0.7015.1000,SharePoint Server 2010,SP2,2013-07-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2687453,2026-09-24
2010,Baseline,KB2687464,14.0.7015.1000,SharePoint Foundation 2010,SP2,2013-07-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2687464,2026-09-24
2010,KB,KB2687453,14.0.7015.1000,SharePoint Server 2010,Service Pack 2 July 2013,2013-07-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2687453,2026-09-24
2010,KB,KB2687464,14.0.7015.1000,SharePoint Foundation 2010,Service Pack 2 July 2013,2013-07-01,month,SharedReleaseRow,Microsoft Learn,1,https://learn.microsoft.com/en-us/officeupdates/sharepoint-updates,https://support.microsoft.com/help/2687464,2026-09-24
2010,KB,KB2817363,14.0.7102.5000,SharePoint Server 2010,June 2013 CU Recalled (not included in SP2),2013-06-11,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2817363,2026-09-24
2010,KB,KB2817392,14.0.7102.5000,SharePoint Foundation 2010,June 2013 CU Recalled (not included in SP2),2013-06-11,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2817392,2026-09-24
2010,Baseline,KB2460045,14.0.6029.1000,SharePoint Server 2010,SP1,2011-06-24,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2460045,2026-09-24
2010,Baseline,KB2460058,14.0.6029.1000,SharePoint Foundation 2010,SP1,2011-06-24,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2460058,2026-09-24
2010,KB,KB2460045,14.0.6029.1000,SharePoint Server 2010,Service Pack 1,2011-06-24,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2460045,2026-09-24
2010,KB,KB2460058,14.0.6029.1000,SharePoint Foundation 2010,Service Pack 1,2011-06-24,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2460058,2026-09-24
2010,Baseline,,14.0.4763.1000,SharePoint Foundation 2010,RTM,2010-04-01,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,,2026-09-24
2010,Baseline,,14.0.4763.1000,SharePoint Server 2010,RTM,2010-04-01,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,,2026-09-24
2010,Baseline,,14.0.4762.1000,SharePoint Server 2010,RTM,,unknown,BaselineSummary,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,,2026-09-24
2007,KB,KB2596763,12.0.6690.5000,SharePoint Server 2007,MS14-022,2014-05-13,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2596763,2026-09-24
2007,KB,KB2596902,12.0.6690.5000,SharePoint Server 2007,MS14-022,2014-05-13,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2596902,2026-09-24
2007,KB,KB2837616,12.0.6690.5000,Windows SharePoint Services 3.0,MS14-022,2014-05-13,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2837616,2026-09-24
2007,KB,KB2817328,12.0.6679.5001,SharePoint Server 2007,June 2013 CU,2013-06-11,day,ComponentRow,Build Numbers (community),2,https://buildnumbers.wordpress.com/sharepoint/,https://support.microsoft.com/help/2817328,2026-09-24
